中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,636 Mbps,81510 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,41 ms,541 Mbps,69324 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,7 Mbps,961 kB/s
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,48 ms,524 Mbps,67174 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,276 Mbps,35328 kB/s
129.146.46.164,443,129.146.46.164,US,297 Mbps,38092 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,399 Mbps,51097 kB/s
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,48 ms,388 Mbps,49664 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,25 ms,73 Mbps,9459 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,472 Mbps,60416 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,368 Mbps,47104 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,51 ms,465 Mbps,59596 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,113 ms,43 Mbps,5509 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,206 Mbps,26419 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,166 Mbps,21299 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,171 Mbps,21913 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,42 Mbps,5493 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,116 ms,44 Mbps,5670 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,146 Mbps,18739 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,40 Mbps,5184 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,38 Mbps,4869 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,43 Mbps,5535 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,142 ms,182 Mbps,23347 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,44 Mbps,5699 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,190 ms,31 Mbps,4023 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,196 ms,0 Mbps,6 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,191 ms,40 Mbps,5176 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,38 Mbps,4921 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,211 ms,70 Mbps,9040 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,226 ms,42 Mbps,5424 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,178 ms,0 Mbps,120 kB/s
