中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,872 Mbps,111616 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,3 Mbps,480 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,52 ms,541 Mbps,69324 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,48 ms,502 Mbps,64307 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,406 Mbps,52019 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,49 ms,450 Mbps,57651 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,493 Mbps,63180 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,54 ms,504 Mbps,64614 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,48 Mbps,6185 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,249 Mbps,31948 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,44 Mbps,5676 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,197 Mbps,25292 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,189 Mbps,24268 kB/s
158.101.201.244,443,163.123.193.5,DE,Frankfurt,隧道,119 ms,186 Mbps,23859 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,148 ms,40 Mbps,5228 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,40 Mbps,5198 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,153 Mbps,19660 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,40 Mbps,5134 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,44 Mbps,5654 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,26 Mbps,3447 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,38 Mbps,4944 kB/s
