中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,24 ms,61 Mbps,7885 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,780 Mbps,99840 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,6 ms,7 Mbps,961 kB/s
129.146.46.164,443,129.146.46.164,US,304 Mbps,38912 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,69 ms,399 Mbps,51097 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,70 ms,232 Mbps,29798 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,368 Mbps,47104 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,50 Mbps,6445 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,370 Mbps,47411 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,264 Mbps,33792 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,67 ms,368 Mbps,47206 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,72 ms,364 Mbps,46592 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,48 Mbps,6205 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,230 Mbps,29491 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,218 Mbps,27955 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,195 Mbps,24985 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,266 Mbps,34099 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,46 Mbps,5988 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,113 Mbps,14540 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,37 Mbps,4797 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,38 Mbps,4943 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,30 Mbps,3922 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,36 Mbps,4702 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,224 ms,36 Mbps,4709 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,229 ms,59 Mbps,7609 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,6 Mbps,837 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,220 ms,0 Mbps,4 kB/s
