中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,49 ms,460 Mbps,58880 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,48 ms,507 Mbps,64921 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,410 Mbps,52531 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,7 Mbps,912 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,393 Mbps,50380 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,503 Mbps,64409 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,52 ms,397 Mbps,50892 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,33 ms,659 Mbps,84377 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,55 ms,451 Mbps,57753 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,180 Mbps,23040 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,68 ms,508 Mbps,65126 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,144 ms,44 Mbps,5659 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,165 Mbps,21196 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,160 Mbps,20582 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,143 ms,42 Mbps,5483 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,124 ms,44 Mbps,5716 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,152 Mbps,19558 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,42 Mbps,5378 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,126 ms,40 Mbps,5151 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,39 Mbps,5012 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,149 ms,39 Mbps,5083 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,187 ms,0 Mbps,9 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,43 Mbps,5512 kB/s
