中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,740 Mbps,94720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,99 Mbps,12697 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,22 ms,627 Mbps,80281 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,4 Mbps,572 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,23 ms,659 Mbps,84377 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,26 ms,864 Mbps,110592 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,65 ms,46 Mbps,5968 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,963 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,81 ms,260 Mbps,33280 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,44 Mbps,5749 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,188 Mbps,24064 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,43 Mbps,5517 kB/s
184.169.181.217,443,184.169.181.217,US,Paris,中转,7 ms,124 Mbps,15872 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,40 Mbps,5148 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,156 ms,38 Mbps,4987 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,151 ms,41 Mbps,5267 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,40 Mbps,5180 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,158 ms,37 Mbps,4856 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,161 ms,0 Mbps,37 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,160 Mbps,20582 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,127 Mbps,16281 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,192 ms,27 Mbps,3558 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,182 ms,104 Mbps,13312 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,42 Mbps,5425 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,163 ms,43 Mbps,5563 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,291 Mbps,37273 kB/s
