中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,800 Mbps,102400 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,13 ms,210 Mbps,26931 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,2 ms,444 Mbps,56832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,529 Mbps,67788 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,43 ms,579 Mbps,74137 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,17 ms,328 Mbps,41984 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,40 ms,364 Mbps,46592 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,38 ms,589 Mbps,75468 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,344 Mbps,44134 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,57 ms,7 Mbps,962 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,54 ms,49 Mbps,6395 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,207 Mbps,26521 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,120 ms,45 Mbps,5814 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,123 ms,44 Mbps,5747 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,136 Mbps,17408 kB/s
132.145.64.184,443,132.145.64.184,GB,London,中转,139 ms,134 Mbps,17203 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,134 Mbps,17203 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,116 Mbps,14950 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,165 ms,42 Mbps,5425 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,151 ms,40 Mbps,5194 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,143 ms,41 Mbps,5257 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,32 Mbps,4128 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,164 ms,0 Mbps,7 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,197 ms,52 Mbps,6716 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,152 ms,40 Mbps,5140 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,151 ms,0 Mbps,72 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,42 Mbps,5494 kB/s
