中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,552 Mbps,70758 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,967 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,37 ms,510 Mbps,65331 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,48 ms,484 Mbps,61952 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,52 ms,345 Mbps,44236 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,382 Mbps,48947 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,53 ms,503 Mbps,64409 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,154 Mbps,19763 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,162 Mbps,20787 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,127 ms,43 Mbps,5505 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,144 ms,40 Mbps,5154 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,38 Mbps,4917 kB/s
141.148.224.54,443,2606:f240:f00:b2ed:0:e112:9f9c:a47,DE,Frankfurt,隧道,123 ms,98 Mbps,12595 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,196 Mbps,25190 kB/s
141.147.117.4,443,2606:f240:f00:2be4:0:4c70:396a:295a,DE,Frankfurt,隧道,121 ms,143 Mbps,18329 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,139 ms,39 Mbps,5088 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,38 Mbps,4888 kB/s
184.169.181.217,443,184.169.181.217,US,London,中转,55 ms,108 Mbps,13926 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,139 ms,46 Mbps,5905 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,141 ms,49 Mbps,6381 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,173 ms,46 Mbps,5984 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,42 Mbps,5411 kB/s
129.146.7.98,443,129.146.7.98,US,London,中转,48 ms,124 Mbps,15974 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,195 ms,42 Mbps,5438 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,195 ms,38 Mbps,4947 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,202 ms,83 Mbps,10649 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,218 ms,65 Mbps,8433 kB/s
