中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,952 Mbps,121856 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,29 ms,824 Mbps,105472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,327 Mbps,41881 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,384 Mbps,49152 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,29 ms,816 Mbps,104448 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,360 Mbps,46080 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,10 ms,920 Mbps,117760 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,690 Mbps,88371 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,334 Mbps,42803 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,6 ms,556 Mbps,71270 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,37 ms,779 Mbps,99737 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,113 ms,43 Mbps,5510 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,42 Mbps,5502 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,183 Mbps,23449 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,106 ms,48 Mbps,6226 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,118 ms,49 Mbps,6310 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,50 Mbps,6441 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,47 Mbps,6114 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,84 ms,7 Mbps,951 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,131 Mbps,16793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,45 Mbps,5881 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,122 Mbps,15667 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,168 ms,96 Mbps,12288 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,176 ms,24 Mbps,3130 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,168 ms,12 Mbps,1644 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,141 ms,142 Mbps,18227 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,142 Mbps,18227 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,41 Mbps,5251 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,198 ms,48 Mbps,6173 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,136 ms,42 Mbps,5456 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,48 Mbps,6200 kB/s
