中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,744 Mbps,95334 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,376 Mbps,48230 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,0 Mbps,74 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,68 ms,400 Mbps,51200 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,400 Mbps,51302 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,269 Mbps,34508 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,97 ms,48 Mbps,6234 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,280 Mbps,35942 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,74 ms,375 Mbps,48025 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,73 ms,329 Mbps,42188 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,239 Mbps,30617 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,42 Mbps,5439 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,74 ms,360 Mbps,46182 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,233 Mbps,29900 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,250 Mbps,32051 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,96 ms,4 Mbps,577 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,45 Mbps,5862 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,41 Mbps,5357 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,200 ms,37 Mbps,4809 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,107 Mbps,13721 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,35 Mbps,4547 kB/s
168.138.212.80,443,168.138.212.80,JP,Hong Kong,中转,165 ms,35 Mbps,4514 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,215 ms,37 Mbps,4824 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,37 Mbps,4853 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,221 ms,11 Mbps,1517 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,225 ms,21 Mbps,2711 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,256 ms,32 Mbps,4152 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,228 ms,34 Mbps,4475 kB/s
