中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,724 Mbps,92774 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,1 Mbps,233 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,314 Mbps,40243 kB/s
35.230.79.26,443,35.212.154.209,US,Seattle,隧道,68 ms,389 Mbps,49868 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,301 Mbps,38604 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,68 ms,383 Mbps,49049 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,469 Mbps,60108 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,58 ms,354 Mbps,45363 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,59 ms,345 Mbps,44236 kB/s
35.197.23.75,443,35.212.154.209,US,Seattle,隧道,69 ms,357 Mbps,45772 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,240 Mbps,30720 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,45 Mbps,5857 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,21 Mbps,2786 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,271 Mbps,34713 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,109 Mbps,14028 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,172 ms,3 Mbps,412 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,38 Mbps,4878 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,42 Mbps,5470 kB/s
8.219.151.64,443,8.219.116.219,SG,Singapore,隧道,231 ms,10 Mbps,1353 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,237 ms,3 Mbps,485 kB/s
