中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,824 Mbps,105472 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,489 Mbps,62668 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,411 Mbps,52633 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,282 Mbps,36147 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,561 Mbps,71884 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,495 Mbps,63385 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,6 Mbps,832 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,56 ms,422 Mbps,54067 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,56 ms,350 Mbps,44851 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,54 ms,358 Mbps,45875 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,30 Mbps,3884 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,476 Mbps,60928 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,244 Mbps,31232 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,119 ms,203 Mbps,26009 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,191 Mbps,24473 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,147 ms,47 Mbps,6088 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,37 Mbps,4852 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,38 Mbps,4938 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,178 Mbps,22835 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,121 ms,46 Mbps,6007 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,42 Mbps,5462 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,29 Mbps,3812 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,221 ms,74 Mbps,9557 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,86 Mbps,11059 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,195 ms,42 Mbps,5413 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,0 ms,1 Mbps,205 kB/s
