中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,30 ms,832 Mbps,106496 kB/s
35.230.79.26,443,35.212.197.90,US,Seattle,隧道,37 ms,704 Mbps,90112 kB/s
35.197.23.75,443,35.212.197.90,US,Seattle,隧道,37 ms,650 Mbps,83251 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,50 ms,306 Mbps,39219 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,48 ms,6 Mbps,888 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,27 ms,856 Mbps,109568 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,604 Mbps,77312 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,26 ms,667 Mbps,85401 kB/s
184.169.181.217,443,184.169.181.217,US,Ashburn,中转,34 ms,684 Mbps,87552 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,38 ms,660 Mbps,84582 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,42 ms,521 Mbps,66764 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,50 ms,48 Mbps,6251 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,141 ms,222 Mbps,28467 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,188 Mbps,24166 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,134 ms,47 Mbps,6085 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,152 Mbps,19456 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,141 ms,45 Mbps,5769 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,130 ms,46 Mbps,5908 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,133 ms,45 Mbps,5806 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,156 Mbps,20070 kB/s
143.47.178.5,443,2606:f240:f00:eaf1:0:4285:5b9c:eea3,DE,Frankfurt,隧道,134 ms,89 Mbps,11468 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,172 ms,42 Mbps,5381 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,42 Mbps,5473 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,185 ms,36 Mbps,4695 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,183 ms,3 Mbps,410 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,199 ms,32 Mbps,4178 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,135 ms,49 Mbps,6360 kB/s
