中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,808 Mbps,103424 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,931 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,292 Mbps,37478 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,466 Mbps,59699 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,417 Mbps,53452 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,49 ms,436 Mbps,55808 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,59 ms,413 Mbps,52940 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,51 ms,355 Mbps,45465 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,229 Mbps,29388 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,68 ms,398 Mbps,50995 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,382 Mbps,48947 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,54 ms,528 Mbps,67686 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,201 Mbps,25804 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,200 Mbps,25600 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,42 Mbps,5446 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,141 Mbps,18124 kB/s
64.110.104.30,443,64.110.104.30,JP,Tokyo,中转,158 ms,36 Mbps,4640 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,44 Mbps,5632 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,43 Mbps,5621 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,212 ms,64 Mbps,8297 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,40 Mbps,5183 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,9 Mbps,1201 kB/s
