中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,682 Mbps,87347 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,48 ms,490 Mbps,62771 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,458 Mbps,58675 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,425 Mbps,54476 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,211 Mbps,27033 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,53 ms,492 Mbps,63078 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,55 ms,523 Mbps,66969 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,472 Mbps,60416 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,29 ms,3 Mbps,506 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,108 ms,44 Mbps,5688 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,45 Mbps,5823 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,203 Mbps,26009 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,211 Mbps,27033 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,40 Mbps,5220 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,41 Mbps,5284 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,149 Mbps,19148 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,37 Mbps,4860 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,211 ms,39 Mbps,5054 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,206 ms,60 Mbps,7753 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,206 ms,96 Mbps,12288 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,243 ms,0 Mbps,78 kB/s
