中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,764 Mbps,97894 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,440 Mbps,56422 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,5 Mbps,764 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,464 Mbps,59392 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,49 ms,536 Mbps,68710 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,54 ms,504 Mbps,64512 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,62 ms,538 Mbps,68915 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,412 Mbps,52838 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,472 Mbps,60518 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,188 Mbps,24064 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,46 Mbps,5980 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,182 Mbps,23347 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,236 Mbps,30310 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,147 ms,41 Mbps,5357 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,45 Mbps,5762 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,36 Mbps,4680 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,38 Mbps,4919 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,158 Mbps,20275 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,163 ms,35 Mbps,4585 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,41 Mbps,5371 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,216 ms,11 Mbps,1504 kB/s
