中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,832 Mbps,106496 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,236 Mbps,30310 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,616 Mbps,78950 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,1264 Mbps,161792 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,276 Mbps,35430 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,22 ms,856 Mbps,109568 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,436 Mbps,55910 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,292 Mbps,37478 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,364 Mbps,46592 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,7 Mbps,912 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,215 Mbps,27545 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,11 Mbps,1475 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,47 Mbps,6040 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,44 Mbps,5639 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,43 Mbps,5509 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,175 ms,10 Mbps,1299 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,151 ms,41 Mbps,5254 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,165 ms,42 Mbps,5496 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,140 Mbps,18022 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,40 Mbps,5151 kB/s
158.180.74.63,443,128.14.110.206,SG,Singapore,隧道,197 ms,80 Mbps,10240 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,37 Mbps,4855 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,44 Mbps,5635 kB/s
