中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,19 ms,63 Mbps,8103 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,966 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,638 Mbps,81715 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,48 ms,488 Mbps,62566 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,500 Mbps,64102 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,48 ms,499 Mbps,63897 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,467 Mbps,59801 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,426 Mbps,54579 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,50 ms,488 Mbps,62464 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,61 ms,417 Mbps,53452 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,396 Mbps,50790 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,192 Mbps,24678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,228 Mbps,29184 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,43 Mbps,5595 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,180 Mbps,23142 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,107 ms,47 Mbps,6054 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,157 ms,47 Mbps,6130 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,46 Mbps,5905 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,46 Mbps,6008 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,144 Mbps,18534 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,46 Mbps,5986 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,33 Mbps,4313 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,33 Mbps,4347 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,35 Mbps,4507 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,206 ms,10 Mbps,1321 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,204 ms,31 Mbps,4063 kB/s
8.219.203.101,443,47.245.125.52,SG,Singapore,隧道,224 ms,62 Mbps,8057 kB/s
