中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,34 ms,656 Mbps,83968 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,816 Mbps,104448 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,37 ms,706 Mbps,90419 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,46 ms,424 Mbps,54272 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,34 ms,612 Mbps,78336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,603 Mbps,77209 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,38 ms,450 Mbps,57651 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,722 Mbps,92467 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,46 ms,6 Mbps,869 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,168 Mbps,21606 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,131 ms,164 Mbps,20992 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,141 ms,143 Mbps,18329 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,131 ms,39 Mbps,4997 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,131 ms,48 Mbps,6174 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,217 Mbps,27852 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,44 Mbps,5678 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,129 ms,45 Mbps,5871 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,142 ms,49 Mbps,6302 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,45 Mbps,5799 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,136 ms,148 Mbps,19046 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,185 ms,11 Mbps,1435 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,135 ms,48 Mbps,6168 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,171 ms,38 Mbps,4947 kB/s
168.138.165.174,443,168.138.165.174,SG,Seattle,中转,205 ms,38 Mbps,4983 kB/s
