中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,5 ms,856 Mbps,109568 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,24 ms,864 Mbps,110592 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,17 ms,1208 Mbps,154624 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,9 ms,848 Mbps,108544 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,24 ms,864 Mbps,110592 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,5 ms,1656 Mbps,211968 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,634 Mbps,81203 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,26 ms,912 Mbps,116736 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,354 Mbps,45363 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,6 Mbps,862 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,43 Mbps,5609 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,45 Mbps,5764 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,194 Mbps,24883 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,44 Mbps,5677 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,115 Mbps,14745 kB/s
18.197.218.69,443,18.197.218.69,DE,Amsterdam,中转,163 ms,114 Mbps,14643 kB/s
18.184.55.249,443,18.184.55.249,DE,Düsseldorf,中转,169 ms,130 Mbps,16691 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,159 ms,39 Mbps,5093 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,38 Mbps,4949 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,158 ms,14 Mbps,1890 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,178 ms,29 Mbps,3779 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,170 ms,38 Mbps,4967 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,139 ms,143 Mbps,18329 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,48 Mbps,6249 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,44 Mbps,5691 kB/s
158.101.201.244,443,2606:f240:f00:eaf1:0:9e7b:229b:5774,US,Salt Lake City,隧道,160 ms,127 Mbps,16281 kB/s
