中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,3 Mbps,449 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,724 Mbps,92672 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,55 ms,392 Mbps,50278 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,79 ms,387 Mbps,49561 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,298 Mbps,38195 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,68 ms,398 Mbps,50995 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,72 ms,294 Mbps,37683 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,498 Mbps,63795 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,469 Mbps,60108 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,324 Mbps,41472 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,269 Mbps,34508 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,41 Mbps,5372 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,365 Mbps,46796 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,206 Mbps,26419 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,263 Mbps,33689 kB/s
158.101.201.244,443,163.123.193.5,DE,Munich,隧道,98 ms,265 Mbps,33996 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,50 Mbps,6400 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,45 Mbps,5772 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,192 ms,123 Mbps,15769 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,177 ms,45 Mbps,5866 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,42 Mbps,5498 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,228 ms,36 Mbps,4683 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,254 ms,9 Mbps,1209 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,31 Mbps,4029 kB/s
