中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,43 ms,603 Mbps,77209 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,21 ms,348 Mbps,44544 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,42 ms,568 Mbps,72806 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,840 Mbps,107520 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,1200 Mbps,153600 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,9 ms,458 Mbps,58675 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,41 ms,555 Mbps,71065 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1128 Mbps,144384 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,516 Mbps,66150 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,1288 Mbps,164864 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,397 Mbps,50892 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,84 ms,6 Mbps,845 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,197 Mbps,25292 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,44 Mbps,5636 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,134 ms,140 Mbps,18022 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,115 ms,45 Mbps,5806 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,121 ms,42 Mbps,5432 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,40 Mbps,5193 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,42 Mbps,5436 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,153 ms,152 Mbps,19456 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,122 Mbps,15667 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,138 ms,41 Mbps,5278 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,13 Mbps,1689 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,193 ms,48 Mbps,6215 kB/s
143.47.182.90,443,163.123.193.3,DE,Frankfurt,隧道,158 ms,88 Mbps,11264 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,140 ms,41 Mbps,5253 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,48 Mbps,6194 kB/s
