中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,9 ms,102 Mbps,13107 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,786 Mbps,100659 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,964 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,332 Mbps,42496 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,69 ms,276 Mbps,35430 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,339 Mbps,43417 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,70 ms,357 Mbps,45772 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,261 Mbps,33484 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,68 ms,298 Mbps,38195 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,254 Mbps,32563 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,71 ms,354 Mbps,45363 kB/s
18.132.97.154,443,18.132.97.154,GB,London,中转,97 ms,221 Mbps,28364 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,256 Mbps,32870 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,43 Mbps,5505 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,46 Mbps,5948 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,248 Mbps,31744 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,244 Mbps,31232 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,47 Mbps,6081 kB/s
150.230.20.4,443,2606:f240:f00:83a7:0:f5a9:c740:b434,US,Frankfurt,隧道,99 ms,244 Mbps,31232 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,131 Mbps,16793 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,171 ms,127 Mbps,16281 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,35 Mbps,4590 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,185 ms,40 Mbps,5172 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,211 ms,38 Mbps,4868 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,33 Mbps,4249 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,36 Mbps,4669 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,38 Mbps,4944 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,224 ms,10 Mbps,1310 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,35 Mbps,4579 kB/s
