中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,340 Mbps,43520 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,40 ms,597 Mbps,76492 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,39 ms,318 Mbps,40755 kB/s
35.197.23.75,443,35.212.172.135,US,Seattle,隧道,39 ms,476 Mbps,61030 kB/s
35.230.79.26,443,35.212.172.135,US,Seattle,隧道,38 ms,676 Mbps,86528 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,23 ms,336 Mbps,43008 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,668 Mbps,85606 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,43 ms,408 Mbps,52224 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,374 Mbps,47923 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,31 ms,824 Mbps,105472 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,55 ms,7 Mbps,928 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,128 ms,208 Mbps,26624 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,138 ms,41 Mbps,5282 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,143 ms,43 Mbps,5593 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,129 ms,42 Mbps,5457 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,41 Mbps,5370 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,158 ms,40 Mbps,5170 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,128 ms,40 Mbps,5184 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,151 ms,42 Mbps,5499 kB/s
8.219.97.136,443,47.236.1.53,SG,Singapore,隧道,189 ms,82 Mbps,10547 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,44 Mbps,5694 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,11 Mbps,1497 kB/s
