中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,824 Mbps,105472 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,458 Mbps,58675 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,18 ms,248 Mbps,31846 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,39 ms,626 Mbps,80179 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,928 Mbps,118784 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,779 Mbps,99737 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1120 Mbps,143360 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,54 ms,49 Mbps,6295 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,552 Mbps,70656 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,37 ms,612 Mbps,78336 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,116 ms,207 Mbps,26521 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,37 ms,611 Mbps,78233 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,63 ms,7 Mbps,976 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,80 ms,308 Mbps,39526 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,122 ms,42 Mbps,5440 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,115 ms,42 Mbps,5488 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,128 Mbps,16384 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,132 Mbps,16998 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,145 ms,41 Mbps,5363 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,49 Mbps,6384 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,191 Mbps,24473 kB/s
158.178.154.78,443,158.178.154.78,NL,Amsterdam,中转,134 ms,126 Mbps,16179 kB/s
152.70.55.39,443,2606:f240:f00:2be4:0:3216:60cc:e68f,US,Frankfurt,隧道,153 ms,140 Mbps,18022 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,153 ms,46 Mbps,5927 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,162 ms,44 Mbps,5743 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,170 ms,43 Mbps,5562 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,178 ms,11 Mbps,1522 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,40 Mbps,5230 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,149 ms,41 Mbps,5265 kB/s
