中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,23 ms,56 Mbps,7282 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,7 Mbps,924 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,595 Mbps,76185 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,372 Mbps,47718 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,52 ms,557 Mbps,71372 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,433 Mbps,55500 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,435 Mbps,55705 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,504 Mbps,64614 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,50 ms,548 Mbps,70246 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,52 ms,532 Mbps,68096 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,489 Mbps,62668 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,196 Mbps,25088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,176 Mbps,22528 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,164 Mbps,21094 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,119 ms,42 Mbps,5400 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,189 Mbps,24268 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,49 Mbps,6311 kB/s
152.70.52.84,443,2606:f240:f00:46c4:0:9c6c:20f9:57ea,US,Frankfurt,隧道,118 ms,221 Mbps,28364 kB/s
144.24.162.91,443,2606:f240:f00:46c4:0:6d4f:868a:1800,US,Frankfurt,隧道,117 ms,214 Mbps,27443 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,141 ms,47 Mbps,6138 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,145 ms,46 Mbps,5964 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,116 ms,47 Mbps,6117 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,44 Mbps,5683 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,181 ms,43 Mbps,5627 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,196 ms,36 Mbps,4660 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,38 Mbps,4951 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,193 ms,12 Mbps,1544 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,175 ms,109 Mbps,14028 kB/s
