中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,45 ms,471 Mbps,60313 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1800 Mbps,230400 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,4 ms,385 Mbps,49356 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,27 ms,928 Mbps,118784 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,7 ms,920 Mbps,117760 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,13 ms,1576 Mbps,201728 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,26 ms,1568 Mbps,200704 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,43 ms,789 Mbps,101068 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,688 Mbps,88064 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,22 ms,960 Mbps,122880 kB/s
129.146.46.164,443,129.146.46.164,364 Mbps,46694 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,276 Mbps,35430 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,3 Mbps,462 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,47 Mbps,6094 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,221 Mbps,28364 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,45 Mbps,5819 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,123 ms,228 Mbps,29184 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,120 ms,46 Mbps,5981 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,46 Mbps,5929 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,130 Mbps,16691 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,44 Mbps,5696 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,160 ms,42 Mbps,5451 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,120 Mbps,15360 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,149 Mbps,19148 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,190 ms,18 Mbps,2428 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,42 Mbps,5416 kB/s
