中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,13 ms,65 Mbps,8422 kB/s
35.230.79.26,443,35.212.209.228,US,Seattle,隧道,69 ms,262 Mbps,33587 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,3 Mbps,408 kB/s
18.216.55.100,443,18.216.55.100,US,Toronto,中转,22 ms,752 Mbps,96358 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,352 Mbps,45056 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,281 Mbps,36044 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,43 Mbps,5543 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,108 Mbps,13824 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,317 Mbps,40652 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,373 Mbps,47820 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,66 ms,404 Mbps,51712 kB/s
35.197.23.75,443,35.212.209.228,US,Seattle,隧道,84 ms,241 Mbps,30924 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,216 Mbps,27648 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,48 Mbps,6151 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,76 ms,347 Mbps,44441 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,285 Mbps,36556 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,310 Mbps,39731 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,254 Mbps,32563 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,31 Mbps,4065 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,179 ms,42 Mbps,5484 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,184 ms,42 Mbps,5401 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,49 Mbps,6357 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,39 Mbps,5102 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,235 ms,1 Mbps,193 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,182 ms,38 Mbps,4897 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,251 ms,32 Mbps,4223 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,42 Mbps,5389 kB/s
8.219.79.212,443,47.236.51.143,SG,Singapore,隧道,235 ms,59 Mbps,7674 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,201 ms,35 Mbps,4557 kB/s
