中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,928 Mbps,118784 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,872 Mbps,111616 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,509 Mbps,65228 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,42 ms,548 Mbps,70144 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,516 Mbps,66150 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,38 ms,593 Mbps,75980 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,16 ms,313 Mbps,40140 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,197 Mbps,25292 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,373 Mbps,47820 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,43 Mbps,5568 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,43 Mbps,5516 kB/s
129.146.209.97,443,129.146.209.97,US,Amsterdam,中转,8 ms,101 Mbps,13004 kB/s
129.146.46.164,443,129.146.46.164,US,Paris,中转,147 ms,173 Mbps,22220 kB/s
143.47.185.70,443,2606:f240:f00:46c4:0:37bf:18b:e8c8,DE,Frankfurt,隧道,143 ms,78 Mbps,10035 kB/s
184.169.181.217,443,184.169.181.217,US,Amsterdam,中转,17 ms,113 Mbps,14540 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,138 ms,41 Mbps,5339 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,42 Mbps,5451 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,41 Mbps,5330 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,146 Mbps,18739 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,120 Mbps,15360 kB/s
144.24.200.164,443,144.24.200.164,FR,Milan,中转,158 ms,40 Mbps,5159 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,36 Mbps,4694 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,171 ms,15 Mbps,1976 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,142 Mbps,18227 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,172 ms,43 Mbps,5569 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,32 Mbps,4124 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,139 ms,41 Mbps,5297 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,40 Mbps,5174 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,126 ms,0 Mbps,14 kB/s
