中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,918 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,780 Mbps,99840 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,365 Mbps,46796 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,263 Mbps,33689 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,380 Mbps,48640 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,328 Mbps,42086 kB/s
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,68 ms,358 Mbps,45875 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,274 Mbps,35123 kB/s
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,68 ms,311 Mbps,39833 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,299 Mbps,38297 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,258 Mbps,33075 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,67 ms,320 Mbps,41062 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,45 Mbps,5845 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,244 Mbps,31232 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,45 Mbps,5870 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,125 Mbps,16076 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,113 Mbps,14540 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,39 Mbps,5054 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,37 Mbps,4853 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,38 Mbps,4917 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,237 ms,56 Mbps,7259 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,233 ms,28 Mbps,3669 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,31 Mbps,3968 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,36 Mbps,4634 kB/s
