中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,24 ms,365 Mbps,46796 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,19 ms,1224 Mbps,156672 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,16 ms,366 Mbps,46899 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,43 ms,564 Mbps,72192 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,565 Mbps,72396 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,52 ms,417 Mbps,53452 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,872 Mbps,111616 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,40 ms,621 Mbps,79564 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,40 ms,621 Mbps,79564 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,185 Mbps,23756 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,4 Mbps,631 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,48 Mbps,6192 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,146 Mbps,18739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,150 ms,144 Mbps,18534 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,114 ms,48 Mbps,6199 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,47 Mbps,6128 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,47 Mbps,6137 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,45 Mbps,5874 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,195 Mbps,24985 kB/s
141.144.200.134,443,2606:f240:f00:2be4:0:3123:621c:4abb,DE,Munich,隧道,148 ms,128 Mbps,16384 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,178 ms,94 Mbps,12083 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,45 Mbps,5886 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,43 Mbps,5611 kB/s
