中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,27 ms,470 Mbps,60211 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,4 ms,1688 Mbps,216064 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,920 Mbps,117760 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,1696 Mbps,217088 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,23 ms,944 Mbps,120832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,672 Mbps,86016 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,22 ms,455 Mbps,58265 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,24 ms,960 Mbps,122880 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,2648 Mbps,338944 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,32 ms,864 Mbps,110592 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,342 Mbps,43827 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,225 Mbps,28876 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,78 ms,2 Mbps,275 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,42 Mbps,5442 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,132 Mbps,16896 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,40 Mbps,5242 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,107 Mbps,13721 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,149 ms,115 Mbps,14745 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,50 Mbps,6454 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,139 ms,155 Mbps,19865 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,173 ms,44 Mbps,5744 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,163 ms,45 Mbps,5779 kB/s
8.219.179.34,443,8.222.236.107,SG,Singapore,隧道,170 ms,96 Mbps,12390 kB/s
158.180.95.219,443,2602:ffe4:407:20da:0:b24f:8cb7:8a47,SG,Singapore,隧道,196 ms,88 Mbps,11264 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,40 Mbps,5215 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,38 Mbps,4976 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,32 Mbps,4114 kB/s
