中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,654 Mbps,83763 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,24 ms,904 Mbps,115712 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,356 Mbps,45568 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,800 Mbps,102400 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,23 ms,888 Mbps,113664 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,13 ms,1032 Mbps,132096 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,21 ms,1000 Mbps,128000 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,22 ms,466 Mbps,59699 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,454 Mbps,58163 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,279 Mbps,35737 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,196 Mbps,25190 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,81 ms,5 Mbps,706 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,51 Mbps,6587 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,48 Mbps,6214 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,48 Mbps,6199 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,136 Mbps,17408 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,146 ms,42 Mbps,5455 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,137 Mbps,17612 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,30 Mbps,3954 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,171 ms,42 Mbps,5435 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,161 ms,0 Mbps,122 kB/s
