中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Portland,中转,11 ms,1568 Mbps,200704 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,22 ms,689 Mbps,88268 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,904 Mbps,115712 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,25 ms,920 Mbps,117760 kB/s
43.153.103.203,443,43.153.103.203,US,Los Angeles,中转,13 ms,952 Mbps,121856 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,589 Mbps,75468 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1000 Mbps,128000 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,444 Mbps,56832 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,619 Mbps,79257 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,37 Mbps,4839 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,80 ms,268 Mbps,34406 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,196 Mbps,25190 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,41 Mbps,5295 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,111 ms,1 Mbps,186 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,121 ms,214 Mbps,27443 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,158 ms,42 Mbps,5428 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,149 ms,38 Mbps,4925 kB/s
150.230.217.106,443,2602:ffe4:407:20da:0:d4ea:ab53:f61a,SG,Singapore,隧道,177 ms,53 Mbps,6908 kB/s
8.219.170.223,443,8.219.69.217,SG,Singapore,隧道,174 ms,31 Mbps,3989 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,156 ms,38 Mbps,4949 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,169 ms,87 Mbps,11161 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,159 ms,39 Mbps,4992 kB/s
143.47.176.251,443,2606:f240:f00:2be4:0:5ea3:a782:cab4,DE,Frankfurt,隧道,167 ms,107 Mbps,13721 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,183 ms,42 Mbps,5497 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,119 Mbps,15257 kB/s
141.148.230.70,443,2606:f240:f00:5a42:0:bdb1:8803:9c16,DE,Frankfurt,隧道,168 ms,119 Mbps,15257 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,154 ms,0 Mbps,82 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,137 ms,124 Mbps,15872 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,167 ms,37 Mbps,4803 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,159 ms,0 Mbps,3 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1086 ms,275 Mbps,35225 kB/s
