中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,784 Mbps,100454 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,5 Mbps,655 kB/s
129.146.46.164,443,129.146.46.164,US,292 Mbps,37478 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,445 Mbps,57036 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,448 Mbps,57446 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,496 Mbps,63488 kB/s
35.230.79.26,443,35.212.154.209,US,Seattle,隧道,57 ms,568 Mbps,72704 kB/s
35.197.23.75,443,35.212.154.209,US,Seattle,隧道,50 ms,506 Mbps,64819 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,49 ms,508 Mbps,65126 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,51 ms,364 Mbps,46592 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,196 Mbps,25088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,197 Mbps,25292 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,227 Mbps,29081 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,44 Mbps,5655 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,12 Mbps,1621 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,115 ms,42 Mbps,5495 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,148 Mbps,18944 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,50 Mbps,6489 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,32 Mbps,4137 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,38 Mbps,4923 kB/s
8.219.151.64,443,8.219.116.219,SG,Singapore,隧道,225 ms,13 Mbps,1688 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,197 ms,67 Mbps,8679 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,214 ms,0 Mbps,121 kB/s
