中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,739 Mbps,94617 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,511 Mbps,65433 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,27 ms,1 Mbps,133 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,558 Mbps,71475 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,51 ms,371 Mbps,47513 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,52 ms,488 Mbps,62464 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,47 ms,519 Mbps,66457 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,380 Mbps,48640 kB/s
129.146.7.98,443,129.146.7.98,US,Chicago,中转,52 ms,263 Mbps,33689 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,47 ms,531 Mbps,67993 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,168 Mbps,21606 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,157 Mbps,20172 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,171 Mbps,21913 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,206 Mbps,26419 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,116 ms,46 Mbps,5990 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,146 ms,162 Mbps,20787 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,135 ms,43 Mbps,5578 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,118 ms,165 Mbps,21196 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,146 ms,38 Mbps,4922 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,142 ms,40 Mbps,5145 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,39 Mbps,4997 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,45 Mbps,5819 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,178 ms,45 Mbps,5798 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,192 ms,34 Mbps,4412 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,127 ms,47 Mbps,6123 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,210 ms,77 Mbps,9860 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,40 Mbps,5225 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,182 ms,0 Mbps,4 kB/s
