中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,35 ms,748 Mbps,95744 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,800 Mbps,102400 kB/s
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,35 ms,695 Mbps,88985 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,613 Mbps,78540 kB/s
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,34 ms,692 Mbps,88678 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,688 Mbps,88064 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,52 ms,448 Mbps,57344 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,39 ms,449 Mbps,57548 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,7 Mbps,947 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,122 ms,211 Mbps,27033 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,125 ms,43 Mbps,5608 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,135 ms,127 Mbps,16281 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,132 ms,141 Mbps,18124 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,40 Mbps,5192 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,41 Mbps,5365 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,41 Mbps,5307 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,163 Mbps,20889 kB/s
8.219.149.83,443,8.222.240.96,SG,Singapore,隧道,192 ms,74 Mbps,9503 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,184 ms,0 Mbps,15 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,33 Mbps,4239 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,134 ms,48 Mbps,6157 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,154 ms,125 Mbps,16076 kB/s
