中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,920 Mbps,117760 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,23 ms,912 Mbps,116736 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,468 Mbps,60006 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,35 ms,1016 Mbps,130048 kB/s
129.146.46.164,443,129.146.46.164,US,363 Mbps,46489 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,19 ms,2192 Mbps,280576 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,54 ms,864 Mbps,110592 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,687 Mbps,87961 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,5 Mbps,765 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,26 ms,445 Mbps,57036 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,78 ms,326 Mbps,41779 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,234 Mbps,30003 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,112 Mbps,14438 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,43 Mbps,5614 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,126 ms,41 Mbps,5292 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,40 Mbps,5147 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,42 Mbps,5411 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,41 Mbps,5263 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,138 Mbps,17715 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,182 ms,114 Mbps,14643 kB/s
152.70.56.11,443,163.123.193.3,DE,Frankfurt,隧道,175 ms,77 Mbps,9890 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,159 ms,171 Mbps,21913 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,36 Mbps,4661 kB/s
