中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,17 ms,711 Mbps,91033 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,37 ms,596 Mbps,76390 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,17 ms,242 Mbps,31027 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,37 ms,403 Mbps,51609 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,54 ms,634 Mbps,81203 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,52 ms,56 Mbps,7291 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,55 ms,394 Mbps,50483 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,500 Mbps,64000 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,116 ms,41 Mbps,5346 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,42 Mbps,5430 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,186 Mbps,23859 kB/s
184.169.181.217,443,184.169.181.217,US,Amsterdam,中转,19 ms,140 Mbps,17920 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,144 ms,114 Mbps,14643 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,49 Mbps,6301 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,49 Mbps,6275 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,172 Mbps,22016 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,159 ms,44 Mbps,5747 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,130 ms,47 Mbps,6027 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,148 ms,136 Mbps,17510 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,134 Mbps,17203 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,86 ms,0 Mbps,99 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,144 ms,45 Mbps,5800 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,177 ms,43 Mbps,5531 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,173 ms,12 Mbps,1554 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,174 ms,10 Mbps,1305 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,135 ms,42 Mbps,5391 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,134 ms,152 Mbps,19456 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,144 ms,47 Mbps,6127 kB/s
