中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,789 Mbps,101068 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,390 Mbps,49971 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,78 ms,436 Mbps,55910 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,2 Mbps,352 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,48 ms,491 Mbps,62873 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,48 ms,476 Mbps,60928 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,56 ms,420 Mbps,53862 kB/s
129.146.46.164,443,129.146.46.164,300 Mbps,38400 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,51 ms,452 Mbps,57958 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,426 Mbps,54579 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,220 Mbps,28262 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,256 Mbps,32870 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,50 Mbps,6478 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,209 Mbps,26828 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,150 Mbps,19251 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,163 ms,43 Mbps,5563 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,45 Mbps,5796 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,119 ms,45 Mbps,5838 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,34 Mbps,4373 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,217 ms,19 Mbps,2496 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,26 Mbps,3359 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,35 Mbps,4530 kB/s
