中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,792 Mbps,101478 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,399 Mbps,51097 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,52 ms,387 Mbps,49561 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,367 Mbps,47001 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,57 ms,481 Mbps,61644 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,50 ms,384 Mbps,49254 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,6 Mbps,850 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,216 Mbps,27648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,417 Mbps,53452 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,52 ms,455 Mbps,58265 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,47 Mbps,6123 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,202 Mbps,25907 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,222 Mbps,28467 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,162 Mbps,20787 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,43 Mbps,5550 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,152 ms,41 Mbps,5302 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,162 ms,41 Mbps,5311 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,40 Mbps,5223 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,43 Mbps,5532 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,36 Mbps,4693 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,34 Mbps,4421 kB/s
