中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,13 Mbps,1725 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,948 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,55 Mbps,7056 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,408 Mbps,52224 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,70 ms,386 Mbps,49459 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,324 Mbps,41472 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,254 Mbps,32563 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,72 ms,354 Mbps,45363 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,69 ms,360 Mbps,46182 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,320 Mbps,41062 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,89 ms,49 Mbps,6383 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,283 Mbps,36249 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,230 Mbps,29491 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,281 Mbps,36044 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,47 Mbps,6060 kB/s
143.47.178.5,443,2606:f240:f00:eaf1:0:4285:5b9c:eea3,US,Frankfurt,隧道,92 ms,128 Mbps,16384 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,44 Mbps,5667 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,165 ms,126 Mbps,16179 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,37 Mbps,4761 kB/s
168.138.46.67,443,168.138.46.67,JP,Hong Kong,中转,184 ms,37 Mbps,4829 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,42 Mbps,5484 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,32 Mbps,4173 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,39 Mbps,5078 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,233 ms,38 Mbps,4932 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,227 ms,63 Mbps,8100 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1084 ms,264 Mbps,33894 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,218 ms,0 Mbps,45 kB/s
