中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,27 Mbps,3494 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,697 Mbps,89292 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,59 ms,345 Mbps,44236 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,230 Mbps,29491 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,70 ms,308 Mbps,39526 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,71 ms,370 Mbps,47411 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,379 Mbps,48537 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,270 Mbps,34611 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,47 Mbps,6078 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,264 Mbps,33894 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,43 Mbps,5602 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,43 Mbps,5534 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,44 Mbps,5635 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,37 Mbps,4789 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,32 Mbps,4161 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,35 Mbps,4497 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,4 Mbps,639 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,209 ms,31 Mbps,4080 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,252 ms,54 Mbps,6938 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,224 ms,48 Mbps,6198 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,269 ms,34 Mbps,4353 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,198 ms,80 Mbps,10342 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,139 ms,0 Mbps,58 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,18 Mbps,2385 kB/s
