中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,6 Mbps,845 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,776 Mbps,99328 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,397 Mbps,50892 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,85 Mbps,10956 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,248 Mbps,31846 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,49 ms,494 Mbps,63283 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,40 ms,529 Mbps,67788 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,53 ms,418 Mbps,53555 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,52 ms,377 Mbps,48332 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,424 Mbps,54272 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,54 ms,288 Mbps,36864 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,207 Mbps,26521 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,130 ms,164 Mbps,20992 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,112 ms,44 Mbps,5747 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,124 ms,43 Mbps,5585 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,124 ms,175 Mbps,22425 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,168 Mbps,21606 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,41 Mbps,5270 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,145 ms,41 Mbps,5364 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,39 Mbps,5076 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,39 Mbps,5084 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,196 ms,34 Mbps,4433 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,34 Mbps,4430 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,191 ms,9 Mbps,1238 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,208 ms,80 Mbps,10240 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,33 Mbps,4305 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,219 ms,44 Mbps,5710 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,180 ms,37 Mbps,4783 kB/s
